"ID";"NAME";"DATE";"CONTENT";"STATUS";"SOLUTION"
"2965";"Alteração de email no LDAP";"2013-02-04 10:30:00";"Telefone: 8822-9358
O usuária esqueceu a senha do SIE WEB e eu não consegui alterar a senha no LDAP e a mesma não consegue recuperar a senha, pois o email cadastrado está errado. Solicita a correção do email para edinina.melo@yahoo.com.br para que possa recuperar a senha.
CPF: 04883081435";"closed";"&lt;p&gt;E-mail alterado para&#160;edinina.melo@yahoo.com.br&lt;/p&gt;"
"2966";"Sem internet no NTA (FEAC)";"2013-02-04 11:16:00";"O solicitante informa que a internet, na sala de Núcleo Temático de Assistência (FEAC), só está funcionando em um computador, sendo que na sala existem dois computadores. 
Ramal: 3214-1238.
Telefone: 9940-1944 / 8899-0027.
Horário: segunda a sexta, pela manhã (8 ás 12h). 
";"closed";"&lt;p&gt;Fui ao local e testei o cabeamento e switch que distribui a internet. Ap&#243;s os testes foi verificado que a placa de rede do computador est&#225; com defeito. O usu&#225;rio substitui a m&#225;quina por outra que havia no local.&#160;&lt;/p&gt;
&lt;p&gt;Tamb&#233;m foi feita uma restaura&#231;&#227;o do sistema em outra m&#225;quina que estava com v&#237;rus, j&#225; est&#225; tudo ok.&lt;/p&gt;"
"2967";"Computador muito lento";"2013-02-04 11:28:00";"A solicitante informa que um (Patrimônio: 10.132.699) dos computadores do financeiro do DCF está muito lento, a ponto de não permitir a realização do trabalho. 
Telefone: 1116 e 1117.
Horário: manhã e tarde.
";"closed";"&lt;p&gt;Computador tinha voltado ao normal!&lt;/p&gt;"
"2968";"CONFIGURAR UM IMPRESSORA NOVA CANON";"2013-02-04 11:57:00";"RAMAL:1026
SETOR: PROCURADORIA
PATRIMÔNIO: NÃO POSSUI
PROBLEMA: A IMPRESSORA É NOVA E NÃO ESTA CONFIGURADA PARA DIGITALIZAÇÃO.";"closed";"&lt;p&gt;Fechar chamado.&lt;/p&gt;
&lt;p&gt;Configurado para digitaliza&#231;&#227;o em rede.&lt;/p&gt;"
"2970";"Sie Web - solicitação de geração de matrícula";"2013-02-04 12:41:00";"Conforme solicitação feita anteriormente com e-mail enviado diretamente ao Bruno Barros, foi detectado um aluno que realizou a confirmação de matrícula mais não encontra-se no sistema acadêmico.
Assim, solicita que seja realizada a seguinte matrícula:
Aluno:
2012.2
FELIPE BEZERRA DA SILVA
CPF: 084.854.914-75
CURSO: Química - licenciatura - Noturno - Ampla Concorrência.

RAMAL PARA CONTATO : 1066";"closed";"&lt;p&gt;Matricula institucional e Acad&#234;mica criadas, o discente j&#225; pode acessar o sistema.&lt;/p&gt;
&lt;p&gt;login: Cpf completo sem pontua&#231;&#227;o&lt;/p&gt;
&lt;p&gt;senha: oito primeiros digitos do cpf.&lt;/p&gt;"
"2972";"RAMAL COM PROBLEMA";"2013-02-04 14:29:00";"A solicitante a firma que o ramal:1024 não esta recebendo nem realizando ligações, sempre da como estivesse ocupado.
Verifique no e-mail que foi compartilhado pela voip e ele esta com o perfil 4 e com o IP 200.17.114.204, MAS NÃO ESTA FUNCIONANDO.";"closed";NULL
"2974";"SEM INTERNET";"2013-02-04 14:45:00";"Solicitante informou que a secretaria e a pós-graduação encontra-se sem internet.
A Diretora Veronica ligou e informou que o bloco todo da FAU encontra-se sem internet.

telefone: 99253400/1283";"closed";"&lt;p&gt;Passei l&#225; e j&#225; est&#225; com acesso.&lt;/p&gt;"
"2976";"Dar Permissão ao Analista de TI Carlisson para abrir chamados";"2013-02-04 15:27:00";"Boa  tarde,

Favor da permissão ao Analista de TI Carlisson Borges Tenório Galdino de SIAPE 1547733 para poder abrir chamados no service desk. As permissões dele podem ser iguais as minhas Marcelo Almeida Santana 04128918407. ";"closed";"&lt;p&gt;Resolvido presencialmente.&lt;/p&gt;"
"2977";"Liberação de chamadas";"2013-02-04 16:19:00";"Problema: Não liberado para fazer ligações locais ( diz que o numero n foi encontrado), e se possível liberar para fazer ligações fixas para outras locais do país. 

Setor: Prefeitura
ramal: 1503";"closed";NULL
"2978";"acesso a rede-reitoria";"2013-02-04 16:31:00";"telefone: 8881-3721
setor: procuradoria
A solicitante/requerente  informa que a senha venceu e a mesma não consegue cadastrar uma nova senha.
cpf: 077127754-78";"closed";"&lt;p&gt;A senha da conta rede reitoria da solicitante foi alterada para ""123Mudar""&lt;/p&gt;"
"2979";"Computador da CIED";"2013-02-04 16:31:00";"Telefone: 1135 / 1912
Patrimônio: 10123782
Modelo: HP
Nº de série: brg110f3sn
Problema: solicitante ficou de ligar pra informar o problema
";"closed";"&lt;p&gt;Garantia da HP veio e trocou a placa-m&#227;e.&lt;/p&gt;"
"2980";"COMPUTADOR SEM INTERNET";"2013-02-04 17:19:00";"Computador encontra-se sem internet.
Setor : Pós-graduação de Arquitetura e Urbanismo- DEHA

Patrimonio : 10.012.461
Telefone: 1309";"closed";"&lt;p&gt;Ap&#243;s contato com Larisse, fui informada de que o problema j&#225; foi resolvido. Um switch da faculdade estava desligado e por isso n&#227;o estavam tendo acesso a internet.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado ;)&lt;/p&gt;"
"3005";"vincular solicitante ao grupo";"2013-02-05 17:19:00";"telefone: 9603-0053
Vincular a solicitante ao email do curso geografia licenciatura.
email institucional: francineila.pinheiro@igdema.ufal.br";"closed";NULL
"2981";"CORREÇÃO DE CADASTRO";"2013-02-04 17:35:38";"NA MATRÍCULA 11110365 APARECE ""- AC"" APÓS O NOME DO ALUNO, MAS QUANDO É EDITADO OS DADOS CADASTRAIS DO ALUNO NÃO APARECE ESTE COMPLEMENTO.

NÃO SEI A ORIGEM DESTE COMPLEMENTO.


Nome completo: 	JOSÉ GOMES DA SILVA NETTO - AC
Nome do pai: 	JOSÉ MESSIAS DA SILVA
Nome da mãe: 	CICERA MARIA OLIVEIRA DA SILVA";"closed";"&lt;p&gt;Informei ao Cabral, como proceder para altera&#231;&#227;o.&lt;/p&gt;
&lt;p&gt;Chamado finalizado.&#160;&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;"
"2982";"CORREÇÃO DE CADASTRO";"2013-02-04 18:05:45";"NA MATRÍCULA 2009G1050 APARECE ""- EDH"" APÓS O NOME DO ALUNO, MAS QUANDO É EDITADO OS DADOS CADASTRAIS DO ALUNO NÃO APARECE ESTE COMPLEMENTO.

NÃO SEI A ORIGEM DESTE COMPLEMENTO.

Nome completo: 	SORAYA AURELIANO DA SILVA -EDH
Nome do pai: 	JOACIL AURELIANO DA SILVA
Nome da mãe: 	SIRLENE ELIAS DA SILVA";"closed";"&lt;p&gt;Informei ao Cabral, como proceder para altera&#231;&#227;o.&lt;/p&gt;
&lt;p&gt;Chamado finalizado.&lt;/p&gt;"
"2983";"Falta de conectidade";"2013-02-05 08:56:00";"1287 / 1603
O laboratório do NPT (internet depende do COS) e o LEMA no severinão também está sem internet.";"closed";"&lt;p&gt;J&#225; foi instalado r&#225;dio no NPT e a internet no local foi restabelecida, quanto ao LEMA a conectividade j&#225; voltou ao normal.&lt;/p&gt;"
"2984";"Ramal com defeito";"2013-02-05 08:59:00";"1025
O ramal 1104 está com a mensagem na tela de rede iniciando com isso o aparelho não faz nem recebe ligações.";"closed";NULL
"2985";"Criação de email institucional.";"2013-02-05 09:45:00";"Nome: Marcelino de Carvalho Freitas Neto
SIAPE: 1654512
CPF: 012102864-08
E-mail secundário: marcelino.ufs@hotmail.com
Lotação: Biblioteca Central";"closed";NULL
"2986";"Sem conseguir visualizar o histórico analítico";"2013-02-05 09:45:00";"O solicitante informa que não está conseguindo visualizar seu histórico analítico.
Ele informou que aparece a mensagem ""ops, o sistema se comportou de maneira inesperada"".
Matrícula: 2007G3488
Telefone: 9946-7233
E-mail: aj.oliveira@live.com.";"closed";"&lt;p&gt;Resolvido.&lt;/p&gt;
&lt;p&gt;Aluno estava sem o per&#237;odo de evas&#227;o.&lt;/p&gt;"
"2987";"Sie web - acesso de coordenador";"2013-02-05 10:36:00";"Telefone: 8877-0544
Solicita, conforme autorização do diretor, perfil de coordenação para o curso de licenciatura em matemática à distância.";"closed";NULL
"2989";"computador da incubadora";"2013-02-05 13:56:00";"ramal:1121
patrimônio:10132541
modelo:INFOWAY
nº serie:400250000247
Problema:não sai da tela inicial";"closed";"&lt;p&gt;HD foi trocado e por isso n&#227;o foi poss&#237;vel fazer o backup completo. Formatei a m&#225;quina e instalei os programas essenciais.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado ;)&lt;/p&gt;"
"2991";"Intalar telefone";"2013-02-05 15:04:00";"email: carla.santos@dap.ufal.br

A solicitante pede a instalação de um novo voip.";"closed";NULL
"2992";"email cadastrado errado";"2013-02-05 15:18:00";"telefone: 9607-0779
O solicitante encontra-se com o email cadastrado errado no perfil.ufal.br 
email certo: lucaskayzan@gmail.com

cpf: 091678714-10
matricula: 2009g2720";"closed";"&lt;p&gt;E-mail altaredo para lucaskayzan@gmail.com&lt;/p&gt;"
"2993";"email cadastrado errado";"2013-02-05 15:21:00";"telefone: 9678-6738
A solicitante encontra-se com o email cadastrado errado no perfil.ufal.br

email certo: kelysse.donato@gmail.com
cpf: 007719334-28
matricula: 2009g2719";"closed";"&lt;p&gt;E-mail alterado para kelysse.donato@gmail.com&lt;/p&gt;"
"2995";"Configurar impressora no SIE DESKTOP ";"2013-02-05 15:52:00";"RAMAL:1283
PATRIMÔNIO:a maquina não patrimoniada pela UFAL, mai o solicitante afirma que antes consegui imprimir os documento do SIE salvando pelo JPG, agora nem assim, pois o HD não esta sendo reconhecido.

";"closed";"&lt;p&gt;O requerente j&#225; est&#225; conseguindo imprimir salvando os documentos em jpg.&lt;/p&gt;
&lt;p&gt;N&#227;o &#233; poss&#237;vel a impress&#227;o direta pela SIE para nenhum usu&#225;rio. Todas as impress&#245;es est&#227;o sendo feitas dessa forma (salvando em jpg).&lt;/p&gt;"
"2996";"Solicitação de substituição de ramais";"2013-02-05 16:43:00";"Telefone: 3221-2724
E-mail setor: mhnufal@gmail.com
Conforme ofício n°05/13 - DG/MHN/UFAL, solicita substituição dos aparelhos telefônicos de todos os setores do museu. 
São ao todo 12 aparelhos, que apresentam mal contato nas teclas, chiados e problemas na campanhia, devido ao tempo de uso.";"closed";NULL
"2997";"Sie - solicitação de cadastro";"2013-02-05 16:47:00";"Conforme formulário em anexo, solicita abertura e tramitação de processos, pelo setor de avaliação, PROGEP, para a bolsista Jessica Euzebio da Silva.

Telefone: 8722-2598";"closed";"&lt;p&gt;Permiss&#245;es adicionadas.&lt;br /&gt;Usu&#225;ria deve entrar com o CPF e a mesma senha do sistema acad&#234;mico.&lt;/p&gt;"
"2998";"Sie Web - associação de docente";"2013-02-05 16:49:00";"Ramal: 1082 / 1083 / 1084
E-mail: prograd@reitoria.ufal.br
Conforme Memo n°104/2013, solicita associação do docente Querino Mallmann, para a disciplina ADMN 018 - Direito Comercial - turma B, devido a impossibilidade de fazer a associação do referido docente na turma acima, visto que o mesmo encontra-se associado à disciplina ADMN 018 - Direito Comercial - turma A.
Informa que como as turmas estão sendo ofertadas no mesmo horário e o quantitativo de alunos matriculados excede 60, o sistema não permite a associação pelo status de ""choque de horário"". 

Informa que como no ano passado não existiu oferta desta disciplina, a Coordenação de Administração e a PROGRAD autorizam excepcionalmente a realização deste procedimento, para que os alunos não sejam prejudicados.

Segue documento em anexo.
";"closed";"&lt;p&gt;PROFESSOR ASSOCIADO A DISCIPLINA COM SUCESSO!&lt;/p&gt;"
"2999";"Sie Web - solicitação de matrícula em vaga remanescente";"2013-02-05 16:57:00";"Telefone: 1301 / 9982-2514
Conforme Oficio n 03/2012, da Coordenação do curso de Engenharia Ambiental e Sanitária, informa que devido a alguns ajustes ocorridos após o período de matrícula, solicita a liberação da opção matrícula em vagas remanescentes dos alunos Alson David Rodrigues da Silva, matrícula 11112668 e João Renato Valentim Bastos, matrícula 2007g0424, para que a coordenadora possa efetivar a matrícula dos mesmos.

Prezados, foi realizado o contato com as coordenações envolvidas e a demanda foi atendida.
Somente para ficar registrado, a solicitação de matrícula em vagas remanescentes deve ter anuência de ambas as coordenações.";"closed";NULL
"3001";"Acesso ao moodle";"2013-02-05 17:07:00";"telefone: 9656-6603

Nome : Rafael Alves da Silva

O solicitante é aluno do cesmac e esta pagando uma disciplina aqui na ufal, o mesmo gostaria de ter acesso ao sistema academico e ao moodle.
cpf: 039713424-00
email secundario: rafaelalves@pajucara.com";"closed";"&lt;p&gt;O aluno encontra-se cadastrado no Moodle presencial.ead.ufal.br&lt;/p&gt;
&lt;p&gt;Ele deve acessar o perfil.ufal.br, solicitar altera&#231;ao de senha e depois entrar no Moodle.&lt;/p&gt;"
"3002";"Compartilhar computadores em rede domética";"2013-02-05 17:14:00";"3 computadores HP, para serem colocados em rede interna doméstica.

local: sala da aedesp, ao lado da xeros, direitos humanos 

ramal: 1085
";"closed";"&lt;p&gt;Foi criado um grupo de trabalho em 3 computadores para compartilhamento de arquivos. 2 impressoras tamb&#233;m foram compartilhadas em rede.&lt;/p&gt;"
"3003";"Certificado / congresso academico";"2013-02-05 17:14:00";"O aluno Fábio Correia da Silva, não consegue gerar seu certificado no congresso academico.
matricula: 2007g1215.
titulo do trabalho: Uso racional de plantas medicinais pelos moradores da cidade de anadia/al.";"closed";"&lt;p&gt;Janainna,&lt;/p&gt;
&lt;p&gt;o sistema do congresso 2011 est&#225; normalizado. Favor informar ao aluno.&lt;/p&gt;"
"3004";"SIE WEB/ CADASTRO DE COORDENADOR";"2013-02-05 17:19:00";"MEMO Nº 002/2013/ICAT/UFAL

Permissão de coordenador para o professor ROSIBERTO SALUSTIANO DA SILVA JUNIOR-3430187
CURSO: METEOROLOGIA
E-mail:secretariageralicat@icat.ufal.br
ramal:1367";"closed";"&lt;p&gt;O professo:ROSIBERTO SALUSTIANO DA SILVA JUNIOR foi adiocionado ao grupo de cordenadores do curso de Meteorologia.&lt;/p&gt;
&lt;p&gt;Acesso continua o mesmo do di&#225;rio de classe.&lt;/p&gt;"
"3006";"Falta de conectividade";"2013-02-05 17:06:00";"Problema: Falta de conexão de telefone (ramal: 1260) e internet que chega até o laboratório LASIC. Se possível, desbloquear o ramal para realizar ligações externas e interurbanas.




";"closed";NULL
"3008";"Máquina com problema";"2013-02-05 18:37:00";"telefone: 1232
patrimonio: 10132554
modelo/serie: infoway sm3322

a máquina não liga.
obs: a máquina veio com antena.;";"closed";"&lt;p&gt;Formatei a m&#225;quina pela imagem e instalei os programas essenciais. O backup est&#225; em uma pasta no disco local C, dentro da pasta usuarios.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado ;)&lt;/p&gt;"
"3009";"Disciplina Educação do Campo - alunas sem acesso ao moodle ";"2013-02-05 21:39:01";"Estas alunas estão matriculadas na disiciplina  PEDL 059 Educação do Campo, pórém não estão conseguindo ter acesso ao ambiente virtual de aprendizagem - moodle.
Solicito que o problema seja resolvido, visto que as atividades de avaliação serão postadas neste ambiente e elas estão sendo prejudicadas pelo atraso em acessar o material da disciplina. 

 Maria Claudinete Alves - matrícula 2009G2170 
e-mail: maria_claudinete.2@hotmail.com

 Jerdilane Nunes da Silva - matrícula 11111073
e-mail: jerdilane.nunes@hotmail.com

Agradeço desde já o atendimento.

Atenciosamente,
Profª. Sandra Lira
CEDU/UFAL";"closed";"&lt;p&gt;As alunas est&#227;o devidamente cadastradas na plataforma, ent&#227;o dever&#227;o apenas redefinir a senha para poder acessar o ambiente. Para tanto, elas devem acessar http://perfil.ufal.br, clicar em ""Esqueceu a senha?"" e seguir as instru&#231;&#245;es da p&#225;gina para que um link para altera&#231;&#227;o de senha seja enviado por e-mail. Clicando no link &#233; poss&#237;vel definir a senha que ser&#225; utilizada para acessar o Moodle e demais servi&#231;os da universidade (como o Sistema Acad&#234;mico).&lt;/p&gt;"
"3010";"Sem acesso ao SIE.";"2013-02-06 08:36:00";"A solicitante informa que existem duas máquinas no DAP que não está logando SIE. Segundo ela, nenhum funcionário consegue acessar o SIE por esses computadores.
Telefone: 1108
E-mail: smarilenef@gmail.com (mais um e-mail pra contato).";"closed";"&lt;p&gt;A SIE foi configurado em 1 (um) dos computadores, pois o outro estava sem conex&#227;o com a rede. Ficaram de providenciar o acesso.&lt;/p&gt;"
"3011";"Alteração de senha da rede.";"2013-02-06 08:47:00";"O solicitante informa que esqueceu a senha da rede e solicita uma outra.
CPF: 470345644-34.
SIAPE: 1121281.
Fone: 1032 ou 1884.
";"closed";"&lt;p&gt;Pessoal,&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;A senha foi alterada para a senha padr&#227;o:&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;usu&#225;rio: CFP&lt;/p&gt;
&lt;p&gt;senha: 123Mudar&lt;/p&gt;"
"3012";" Treinamento para manusear site.";"2013-02-06 09:19:00";"CPF: 814722694-20.
Nome: Roberto Amorim (bolsista) - não tem vínculo com a Ufal.
E-mail: cultura.roberto@uol.com.br
Telefone: 8833-9426
";"closed";"&lt;p&gt;Treinamento realizado!&lt;/p&gt;"
"3013";"Formulário de conta de usuário da rede reitoria";"2013-02-06 09:26:00";"Telefone: (82) 9636-4732
Problema: Criar senha.";"closed";NULL
"3014";"Transpal";"2013-02-06 09:33:00";"8862-5036
O usuário afirma que é do Pólo Viçosa e lá não se faz o uso da carteirinha de transporte estudantil, o mesmo afirma que reside em maceió e necessita da carteirinha para se locomover na cidade com o direito de estudante. Ele quer saber se ainda é possível que seja enviados os dados dele para a TRANSPAL para que seja gerado o seu formulário.
CPF: 040.984.544-24
Matrícula: 2009g0459";"closed";NULL
"3015";"Falta de conectividade";"2013-02-06 10:09:00";"O Solicitante afirma que a máquina não está conectando a internet. Possivelmente o ramal não esteja funcionando por esse fator.
Ramal: 1032";"closed";"&lt;p&gt;Havia um mal contato no ponto de rede. J&#225; resolvido.&lt;/p&gt;"
"3016";"relatorio sisu";"2013-02-06 10:29:00";"email: guilmerbs@gmail.com

Siape: 1644991

Ontem se encerraram as inscrições da segunda chamada do SISU e estamos preparando um relatório para o Reitor. 

Nesse sentido gostaria de solicitar um relatório com a quantidade de acessos a página do SISU e o quantitativo de pessoas que entraram em contato utilizando o formulário de contatos na página.

Se for possível,  envie também outros tipos de relatórios, como o de páginas mais acessadas e a localidade (estado de origem) dos visitantes.

O período do relatório seria a partir do dia 05/01 a 06/02";"closed";"&lt;p&gt;Relat&#243;rios eviados!&lt;/p&gt;"
